column;Symbol;Year;stockPrice;Sector;numberOfShares;cashAndCashEquivalents;shortTermInvestments;netReceivables;inventory;otherCurrentAssets;propertyPlantEquipmentNet;goodwill;intangibleAssets;longTermInvestments;otherNonCurrentAssets;accountPayables;shortTermDebt;longTermDebt;deferredRevenueNonCurrent;taxPayables;deferredRevenue;otherCurrentLiabilities;deferredTaxLiabilitiesNonCurrent;otherLiabilities;capitalLeaseObligations;preferredStock;commonStock;accumulatedOtherComprehensiveIncomeLoss;othertotalStockholdersEquity;revenue;costOfRevenue;researchAndDevelopmentExpenses;generalAndAdministrativeExpenses;sellingAndMarketingExpenses;sellingGeneralAndAdministrativeExpenses;operatingExpenses;costAndExpenses;interestIncome;depreciationAndAmortization;operatingIncome;operatingIncomeRatio;ebitdaratio;incomeBeforeTaxRatio;netIncomeRatio;epsdiluted
334;ACGL;2014;19,7;8;392452830;485702000;12206178000;4070732000;0;0;0;14946000;94593000;15377374000;0;1528504000;100000000;800000000;0;0;0;0;0;14890897000;0;325000000;572000;128856000;-1178946000;4052734000;0;0;0;0;0;0;3208487000;0;45634000;0;0;0;0,2228066288090953;0,20831542361280064;0,20587460218213186;2,006667
335;ACGL;2013;19,8967;8;394066176;434057000;11546967000;3622500000;0;0;0;0;0;13616006000;0;1260413000;100000000;800000000;0;0;0;0;0;13918598000;0;325000000;565000;74964000;-795187000;3478121000;0;0;0;0;0;0;2735616000;0;27060000;0;0;0;0,22125883487089726;0,21347877201511967;0,20405586809659584;1,69
336;ACGL;2012;14,6733;8;403338474;371041000;10874858000;3424638000;0;0;0;0;0;12755993000;0;1054274000;100000000;300000000;0;0;0;0;0;12647884000;0;325000000;561000;287017000;-798061000;3380298000;0;0;0;0;0;0;2790911000;0;28525000;0;0;0;0,18279808466590816;0,1743594795488445;0,1755457654916815;1,343333
337;ANET;2018;52,675;3;299000000;649950000;1306197000;331777000;264557000;162321000;75355000;53684000;58610000;30336000;22704000;93757000;0;0;228641000;839000;358586000;153322000;0;0;35431000;0;8000;-3994000;956572000;2151369000;777992000;442468000;65420000;187142000;252562000;695030000;1473022000;31666000;2701000;27671000;273347000;0,12705723657819742;0,1483580919870092;0,13424056960939756;0,15251451517615064;1,015
338;ANET;2017;58,895;3;289032000;859192000;676363000;247346000;306198000;177330000;74279000;0;0;36136000;18891000;52200000;0;0;187556000;794000;327706000;149205000;0;0;37673000;0;7000;-1938000;804731000;1646186000;584417000;349594000;86798000;155105000;241903000;591497000;1175914000;0;2780000;20640000;470272000;0,2856736723553718;0,30262679915878277;0,28839997424349373;0,25707969816290505;1,3375
339;ANET;2016;24,1925;3;275084000;567923000;299910000;253119000;236490000;168684000;76961000;0;0;36136000;18824000;79457000;0;0;99585000;1098000;273350000;105648000;0;0;39593000;0;7000;-1475000;674183000;1129167000;406051000;273581000;75239000;130887000;206126000;479707000;885758000;0;3136000;19749000;243409000;0,21556510241620594;0,23478369452879866;0,21451654184013524;0,1631193614407789;0,625
340;ANET;2015;19,46;3;263856000;687326000;0;144263000;92129000;50610000;79706000;0;0;36636000;20791000;43966000;1336000;0;74759000;4694000;122049000;62966000;0;0;42546000;0;7000;-675000;537904000;837591000;294031000;209448000;75720000;109084000;184804000;394252000;688283000;0;3152000;13671000;149308000;0,17825883993500408;0,19440514523198077;0,17432016342104917;0,14458369299574614;0,4175
341;ANET;2014;15,19;3;193708000;240031000;209426000;96982000;80519000;52521000;71558000;0;0;36636000;11840000;32428000;1087000;0;46141000;4678000;60327000;45853000;0;0;43634000;0;7000;-334000;426171000;584106000;192015000;148909000;32331000;85338000;117669000;266578000;458593000;0;6280000;10021000;125513000;0,21488051826209625;0,23593149188674659;0,2080238860754726;0,14868876539532208;0,3225
342;ANET;2013;13,75;3;205281176;113664000;0;81999000;73360000;16500000;67204000;0;0;0;7252000;14741000;98793000;0;0;0;41306000;54504000;0;0;43152000;5992000;3000;36000;28737000;361224000;122686000;98587000;18688000;55115000;73803000;172390000;295076000;0;7119000;5044000;66148000;0,1831218302216907;0,19499811751157176;0,16132648993422363;0,1175447921511306;0,1825
343;ANET;2012;13,75;3;305248000;88655000;0;50902000;24181000;13434000;30546000;0;0;0;10771000;11016000;0;97673000;0;0;17602000;17746000;0;0;25253000;5992000;3000;38000;12373000;193408000;61252000;55155000;8501000;28603000;37104000;92259000;153511000;0;7057000;1779000;39897000;0,20628412475181998;0,21618030277961614;0,17049449867637326;0,11038323130377234;0,029866
344;AJG;2018;73,7;8;182740000;607200000;0;5365900000;0;2145600000;436900000;4625600000;1773000000;0;573600000;5740200000;519000000;3091400000;78400000;0;379300000;1055100000;0;0;0;0;184000000;-785600000;3541900000;6934000000;4983900000;0;0;0;0;1322700000;6306600000;0;138400000;419000000;627400000;0,09048168445341793;0,14340928756850302;0,06913758292471878;0,09136140755696567;3,4
345;AJG;2017;63,28;8;180074000;681200000;0;2468600000;0;2020800000;412200000;4197900000;1644600000;0;567000000;3475900000;441100000;2691900000;0;0;74800000;920500000;0;0;0;0;181000000;-559900000;3388200000;6159600000;4388200000;0;0;0;0;1238300000;5626500000;0;124100000;385800000;533100000;0,08654782778102474;0,138304435352945;0,061383856094551596;0,07518345347100461;2,54
346;AJG;2016;51,96;8;177560000;545500000;0;2158900000;0;1711700000;377600000;3767800000;1627300000;0;504300000;2996100000;703600000;2144600000;0;0;69000000;843000000;0;0;0;0;178300000;-763600000;3265500000;5594800000;3947500000;0;0;0;0;1148500000;5096000000;0;109800000;350800000;498800000;0,08915421462786874;0,1406484592836205;0,06379137770787159;0,07406877815114034;2,32
347;AJG;2015;40,94;8;172239000;480400000;0;2023200000;0;1832200000;202700000;3662900000;1698800000;0;492200000;2877100000;382000000;2075000000;0;0;61300000;871300000;0;0;0;0;176900000;-522500000;3209400000;5392400000;3780400000;0;0;0;0;1174900000;4955300000;0;103000000;334200000;437100000;0,08105852681551813;0,12951561456865218;0,05442845486239893;0,06616719827905941;2,06
348;AJG;2014;47,08;8;152854000;314400000;0;1722300000;0;1774500000;195400000;3449600000;1776000000;0;385200000;2623300000;267900000;2125000000;0;0;66100000;685400000;0;0;0;0;164600000;-260600000;2649400000;4626500000;3226500000;0;0;0;0;1026100000;4252600000;0;89000000;258900000;373900000;0,08081703231384416;0,13299470442018804;0,05779747109045715;0,06557873122230629;1,97
349;AJG;2013;46,93;8;128894000;298100000;0;1288800000;0;1288700000;160400000;2145200000;1078800000;0;320700000;2154700000;630500000;825000000;0;0;84500000;415100000;0;0;0;0;133600000;-2600000;1358100000;3179600000;2122300000;0;0;0;0;731000000;2853300000;0;50100000;178600000;326300000;0,1026229714429488;0,15825890049062774;0,08633161403950182;0,0844760347213486;2,06
350;AJG;2012;34,65;8;121018000;302100000;0;1096100000;0;1031300000;105400000;1472700000;809600000;0;283300000;1819700000;129000000;725000000;0;0;70600000;343600000;0;0;0;0;125600000;-32800000;1055400000;2520300000;1605000000;0;0;0;0;623600000;2228600000;0;43000000;140400000;291700000;0,11574018965996112;0,17009879776217118;0,0973296829742491;0,07737174145935008;1,59
351;AIZ;2018;89,44;8;59239608;1254000000;11630300000;10845800000;0;-20833100000;392000000;2321800000;3780200000;3459000000;18625200000;5670600000;0;2006000000;53100000;0;0;28300700000;0;0;0;2900000;1600000;-155400000;-496800000;8000700000;0;0;5281200000;0;5281200000;7724000000;7667200000;0;100300000;126900000;0;0;0,06988138537877936;0,041683852662892;0,03137225492769383;3,98
352;AIZ;2017;100,84;8;54986654;996800000;9946700000;11153800000;0;-19864300000;347000000;917700000;313000000;2353300000;17252600000;6338900000;0;1068200000;128100000;0;0;20165300000;0;0;0;0;1500000;234000000;-1662200000;6311100000;0;0;4050400000;0;4050400000;5971000000;5866600000;0;49500000;115700000;0;0;0,09660756444993741;0,07043146202722188;0,08233113086466702;9,39
353;AIZ;2016;92,86;8;61261288;1031971000;9799885000;10321638000;0;-18903554000;343572000;830956000;272475000;1679191000;15978818000;5768462000;0;1067020000;232135000;0;0;18775546000;0;0;0;0;1504000;94602000;-1294684000;7107689000;0;0;4794070000;0;4794070000;6683000000;6259101000;0;57619000;125143000;0;0;0,14510342250483949;0,11939014214043411;0,07954062143124158;9,13
354;AIZ;2015;80,54;8;68163825;1288305000;10724278000;8755296000;0;-18218857000;298414000;833512000;318317000;2270494000;11909571000;6472517000;0;1171382000;92327000;0;0;17875262000;0;6726000;0;0;1497000;118549000;-452753000;10312506000;0;0;5326662000;0;5326662000;10124000000;10111325000;0;55116000;137105000;0;0;0,03814805053204333;0,01950844925569013;0,013726537468196381;2,05
355;AIZ;2014;68,43;8;72181447;1318656000;11608420000;8715347000;0;-18878137000;277645000;841239000;427422000;2427047000;12000137000;7018532000;0;1171079000;100817000;0;0;18191468000;0;159000;0;0;1490000;555767000;-185237000;10383159000;0;0;5173788000;0;5173788000;9638000000;9639022000;0;58395000;132217000;0;0;0,09002549224181196;0,07166768803212972;0,045352960500749336;6,44
356;AIZ;2013;66,37;8;76648688;1717184000;11762333000;6832305000;0;-17514467000;253630000;784561000;408185000;2386467000;9775458000;5588287000;0;1638118000;99311000;3371000;0;17651342000;129148000;210000;0;0;1482000;426830000;-10708000;9031347000;0;0;4504691000;0;4504691000;8258000000;8241648000;0;77735000;124851000;0;0;0,10987120747325953;0,08743978057758162;0,054134449711654306;6,3
357;AIZ;2012;34,7;8;84276427;909404000;12472563000;7004504000;0;-18647040000;250796000;640714000;325103000;2409026000;9286214000;5918169000;0;972399000;115620000;0;0;16870831000;161288000;241000;0;0;1474000;830403000;352393000;8489857000;0;0;4034809000;0;4034809000;7751000000;7732106000;0;60306000;124387000;0;0;0,11100823017395935;0,08925368236473241;0,05697445787367208;5,67
358;T;2018;21,5559;4;6778000000;5204000000;0;26472000000;0;19751000000;131473000000;146370000000;163827000000;6245000000;32522000000;27018000000;10255000000;166250000000;0;1179000000;5948000000;20020000000;57859000000;0;0;0;7621000000;4249000000;113466000000;170756000000;79419000000;0;0;0;36765000000;65195000000;144614000000;0;7957000000;28430000000;26142000000;0,1530956452481904;0,3553432968680456;0,14566398838108177;0,11343671671859261;2,85
359;T;2017;29,3656;4;6164000000;50498000000;0;16522000000;0;12126000000;125222000000;105449000000;114276000000;1560000000;18444000000;24439000000;38374000000;125972000000;0;1262000000;4213000000;13101000000;43207000000;0;0;0;6495000000;7017000000;76849000000;160546000000;77379000000;0;0;0;34917000000;59304000000;136683000000;0;6300000000;24387000000;23863000000;0,14863652784871625;0,2829656297883473;0,09429696161847695;0,18343652286572074;4,76
360;T;2016;32,1224;4;6168000000;5788000000;0;16794000000;0;15787000000;124899000000;105207000000;116860000000;1674000000;16812000000;22027000000;9832000000;113681000000;0;2079000000;4519000000;12119000000;60128000000;0;0;0;6495000000;4961000000;76945000000;163786000000;76884000000;0;0;0;36347000000;62194000000;139078000000;0;4910000000;25847000000;24708000000;0,1508553844650947;0,3065707691744105;0,12096271964636782;0,07922533061433822;2,1
361;T;2015;25,9894;4;5628000000;5121000000;0;16532000000;0;14339000000;124450000000;104568000000;120710000000;1606000000;15346000000;21047000000;7636000000;118515000000;0;2176000000;4682000000;12275000000;56181000000;0;0;0;6495000000;5334000000;77171000000;146801000000;67046000000;0;0;0;32954000000;54970000000;122016000000;0;4120000000;22016000000;24785000000;0,16883399976839394;0,316659968256347;0,1409527183057336;0,09090537530398295;2,37
362;T;2014;25,3701;4;5205000000;8603000000;0;14527000000;0;8898000000;112898000000;69692000000;66963000000;250000000;10998000000;14984000000;6056000000;76011000000;0;1091000000;4105000000;11046000000;37544000000;0;0;0;6495000000;8060000000;44079000000;132447000000;60611000000;0;0;0;39697000000;57970000000;118581000000;0;3613000000;18273000000;13866000000;0,10469093297696437;0,23822359132332177;0,07519989127726562;0,04699238185840374;1,19
363;T;2013;26,5559;4;5368000000;3339000000;0;12918000000;0;6939000000;110968000000;69273000000;62212000000;3860000000;8278000000;11561000000;5498000000;69290000000;0;1774000000;4212000000;11950000000;36308000000;0;0;0;6495000000;7880000000;45472000000;128752000000;51464000000;0;0;0;28414000000;46809000000;98273000000;0;3940000000;18395000000;30479000000;0,23672641978377035;0,38685224307195226;0,21574033801416678;0,14173760407605318;3,39
364;T;2012;25,4607;4;5801000000;4868000000;0;12657000000;0;5181000000;109767000000;69773000000;58775000000;4581000000;6713000000;12076000000;3486000000;66358000000;0;1026000000;3808000000;11391000000;28491000000;0;0;0;6495000000;5236000000;58150000000;127434000000;55215000000;0;0;0;41079000000;59222000000;114437000000;0;3444000000;18143000000;12997000000;0,10199004975124377;0,24915642607153507;0,08191691385344571;0,05700205596622565;1,25
365;ATO;2018;92,75;7;111012000;13771000;0;253295000;173838000;37949000;10371147000;730419000;0;99385000;194633000;135159000;1150780000;2493665000;11010000;123457000;52648000;453087000;1154067000;0;0;0;556000;-83647000;2974926000;3115546000;1167848000;0;0;0;0;1224564000;2392412000;0;106646000;361083000;723134000;0,2321050628044009;0,34628697505990924;0,1961595174649965;0,19356607156498412;5,43
366;ATO;2017;83,84;7;106100000;26409000;0;222263000;189125000;101849000;9259182000;730132000;0;88409000;132227000;143422000;447745000;3067045000;9309000;116291000;54627000;251358000;1878699000;0;0;0;531000;-105254000;2536365000;2759735000;925536000;0;0;0;0;1106653000;2032189000;0;120182000;319633000;727546000;0,2636289353869121;0,3832320856893868;0,2188956548364245;0,14364458906380503;3,73
367;ATO;2016;74,47;7;103524000;47534000;0;305463000;239141000;89548000;8280511000;743407000;0;72701000;232584000;114533000;1079811000;2188779000;9850000;104457000;81890000;407590000;1603056000;0;0;0;520000;-188022000;2388027000;3349949000;1605053000;0;0;0;0;1076878000;2681931000;0;115948000;293096000;668018000;0,19941139402420754;0,28642853965836496;0,16432399418618016;0,10451024776795109;3,38
368;ATO;2015;58,18;7;101892000;28653000;0;299639000;249190000;53503000;7430580000;742702000;0;74200000;214478000;78534000;457927000;2455388000;9316000;93674000;100232000;424456000;1411315000;0;0;0;507000;-109330000;2230591000;4142136000;2462119000;0;0;0;0;1048622000;3510741000;0;116241000;276005000;631395000;0,1524322233746067;0,21800612051366736;0,12330956781718418;0,07606582690669741;3,09
369;ATO;2014;47,7;7;97606000;42258000;0;348881000;284621000;100080000;6725906000;742029000;0;79613000;271316000;77860000;196695000;2455986000;9883000;77601000;82085000;476409000;1286616000;0;0;0;502000;-12393000;2180151000;4940916000;3358490000;0;0;0;0;971077000;4329567000;0;129295000;254956000;611349000;0,12373191529667778;0,17427335336200817;0,09650417048174872;0,0586565325134044;2,96
370;ATO;2013;42,59;7;90533000;66199000;0;305133000;250252000;61682000;6030655000;0;0;72682000;412314000;70116000;367984000;2455671000;11723000;66960000;76313000;397113000;1164053000;0;0;0;453000;38878000;1765811000;3886257000;2474207000;0;0;0;0;910171000;3384378000;0;128385000;237607000;501879000;0,1291419996155684;0,19344706230184983;0,09605566487239521;0,06257795096927454;2,64
371;ATO;2012;35,31;7;90150000;64239000;0;235985000;262287000;265451000;5475604000;0;0;64398000;386864000;215229000;571060000;1956305000;12937000;64319000;100926000;324420000;1015083000;0;0;0;451000;-47607000;1745467000;3438483000;2114744000;0;0;0;0;872211000;2986955000;0;141174000;246577000;446240000;0,12977816089246333;0,20436163273164357;0,08446224686874997;0,06302692204672816;2,37
372;ADSK;2018;115,62;3;219500000;1078000000;245200000;438200000;0;116500000;145000000;1620200000;55200000;190800000;142800000;94700000;0;1586000000;403500000;28000000;1551600000;448900000;66600000;0;0;0;1952700000;-123800000;0;2056600000;303400000;755500000;305200000;1087300000;1392500000;2168200000;2471600000;0;34500000;108400000;-509100000;-0,24754449090732278;-0,20149761742682096;-0,2709812311582223;-0,2756491296314305;-2,58
373;ADSK;2017;81,34;3;222700000;1213100000;686800000;452300000;0;108400000;158600000;1561100000;97500000;306200000;150200000;93500000;398700000;1092000000;517900000;50000000;1270100000;373100000;91500000;0;0;0;1876300000;-178500000;0;2031000000;341900000;766100000;287800000;1022500000;1310300000;2108200000;2450100000;0;29700000;139200000;-499600000;-0,24598719842442146;-0,17474150664697194;-0,25790251107828654;-0,2866075824716888;-2,6
374;ADSK;2016;47,65;3;226000000;1353000000;897900000;653600000;0;88600000;169300000;1535000000;146800000;532300000;129600000;119900000;0;1487700000;450300000;29400000;1068900000;372800000;67700000;0;0;0;1821500000;-121100000;0;2504100000;370700000;790000000;293400000;1015500000;1308900000;2132100000;2502800000;0;33900000;145800000;1300000;0,0005191485963020646;0,06365560480811469;-0,008106705003793778;-0,13198354698294795;-1,44
375;ADSK;2015;54,005;3;227100000;1410600000;615800000;458900000;0;186000000;159200000;1456200000;171900000;273000000;82200000;100500000;0;747200000;256300000;28200000;900800000;370600000;0;0;0;0;1773100000;-53300000;0;2512200000;342100000;725200000;283300000;998000000;1281300000;2046300000;2388400000;0;13200000;145900000;120700000;0,048045537775654804;0,09636971578695963;0,03303877079850331;0,032561101823103254;0,35
376;ADSK;2014;51,25;3;224000000;1853000000;414100000;423700000;0;144200000;130300000;1009900000;104300000;277300000;107100000;84500000;0;746400000;204400000;24300000;696200000;266500000;0;0;0;0;1637300000;-600000;0;2273900000;274300000;611100000;248300000;842600000;1090900000;1702000000;1976300000;0;9800000;128900000;284800000;0,12524737235586436;0,18408901007080347;0,1230924842781125;0,10062008003870003;1
377;ADSK;2013;38,88;3;226400000;1612200000;342100000;495100000;0;103000000;114900000;871500000;144200000;411100000;91500000;94200000;0;745600000;187600000;13900000;647000000;288600000;0;0;0;0;1449800000;-5700000;0;2312200000;238500000;600000000;248400000;875500000;1123900000;1723900000;1962400000;4900000;4900000;127800000;305900000;0,13229824409653143;0,19146267623907967;0,13407144710665167;0,10699766456188911;1,07
378;ADSK;2012;36;3;227700000;1156900000;254400000;395100000;0;89500000;104500000;682400000;84600000;192800000;131800000;89300000;0;0;136900000;14400000;582300000;268100000;0;0;0;0;1365400000;5900000;0;2215600000;229100000;566500000;223100000;842600000;1065700000;1632200000;1861300000;5700000;0;115500000;355600000;0,16049828488896914;0,21592345188662213;0,16379310344827586;0,12876873081783716;1,22
379;AZO;2018;770,52;6;26970000;217824000;0;258136000;3943670000;216239000;4218400000;302645000;9789000;0;145657000;4409372000;52290000;5005930000;0;118465000;0;448554000;285204000;0;52290000;0;275000;-235805000;-76001000;11221077000;5247331000;0;0;0;4162890000;4162890000;9410221000;5636000;180163000;345084000;1810856000;0,1613798746769138;0,19263534150955386;0,14582637655904152;0,11919854038966135;48,77
380;AZO;2017;528,95;6;28430000;293270000;0;280733000;3882086000;155166000;4031018000;391887000;52499000;0;137814000;4168940000;48134000;5081238000;0;132840000;0;416387000;371111000;0;48134000;0;287000;-254557000;468280000;10888676000;5149056000;0;0;0;3659551000;3659551000;8808607000;3502000;158082000;323051000;2080069000;0,19103047973876713;0,22102062730124397;0,17683407973568135;0,11763312637826674;44,07
381;AZO;2016;753,47;6;29889000;189734000;0;287680000;3631916000;130243000;3733254000;391887000;0;0;198218000;4095854000;44834000;4924119000;0;138134000;0;411498000;284500000;0;44834000;0;303000;-307529000;121874000;10635676000;5026940000;0;0;0;3548341000;3548341000;8575281000;2371000;150052000;297397000;2060395000;0,19372487465770863;0,2219100130541773;0,17983943850865708;0,11668341532780803;40,7
382;AZO;2015;726,39;6;31560000;175309000;0;247872000;3421635000;125478000;3505632000;391887000;0;0;191921000;3864168000;40528000;4624876000;0;144906000;0;663271000;0;0;40528000;0;321000;-249518000;-33455000;10187340000;4860309000;0;0;0;3373980000;3373980000;8234289000;1605000;152044000;269919000;1953051000;0,1917135385684585;0,21836661974568436;0,17694628823618333;0,113890475825878;36,03
383;AZO;2014;538,84;6;33267000;124485000;0;200899000;3140100000;115128000;3310475000;367829000;0;0;213805000;3609199000;217415000;4162890000;0;118532000;0;595948000;0;0;36505000;0;339000;-128903000;35830000;9475313000;4540406000;0;0;0;3104684000;3104684000;7645090000;1850000;169359000;251267000;1830223000;0,19315699650238466;0,21987030929743429;0,17547853036622643;0,11289801191791765;31,57
384;AZO;2013;419,94;6;35943000;142191000;0;171638000;2861014000;103170000;3071361000;367829000;0;0;170817000;3307535000;205979000;4013267000;0;108073000;0;547563000;0;0;32246000;0;368000;-120788000;-187963000;9147530000;4406595000;0;0;0;2967837000;2967837000;7374432000;1606000;187021000;227251000;1773098000;0,19383352664599077;0,21885197424878627;0,17356412058774337;0,1111207069012072;27,79
385;AZO;2012;365,08;6;38696000;103093000;0;161375000;2627983000;86495000;2855928000;302645000;0;0;94324000;2926740000;79723000;3718302000;0;114595000;0;534534000;0;0;29842000;0;399000;-152013000;-363214000;8603863000;4171827000;0;0;0;2803145000;2803145000;6974972000;1397000;177302000;211831000;1628891000;0,1893208899304882;0,21410371132129835;0,1688760037206543;0,10813433454251886;23,48
386;AVB;2018;174,05;10;138247513;91659000;0;0;0;292736000;0;0;0;217432000;17778373000;96983000;0;7040263000;58415000;0;0;548689000;0;0;0;0;1385000;-26144000;10306588000;2284535000;770560000;0;56365000;0;56365000;687561000;1458121000;0;220974000;631196000;826414000;0,3617427616560919;0,7995215656577815;0,4263515332441832;0,4265747734221625;7,05
387;AVB;2017;178,41;10;137911138;67088000;0;0;0;420882000;0;0;0;163475000;17763376000;85377000;0;7329470000;58473000;0;0;547399000;0;0;0;0;1381000;-37419000;10235475000;2158628000;725321000;0;50673000;0;50673000;634823000;1360144000;0;199661000;584150000;798484000;0,3699034757262483;0,7694114039102615;0,40618439119663047;0,4062399820626805;6,35
388;AVB;2016;177,15;10;137274820;214994000;0;0;0;403988000;0;0;0;175116000;17073173000;100998000;0;7030880000;57023000;0;0;499188000;0;0;0;0;1373000;-30510000;10105654000;2045255000;683274000;0;45771000;0;45771000;577205000;1260479000;0;187510000;531434000;784776000;0,3837056992893307;0,8572285607418146;0,5055667875154932;0,5055614092130322;7,52
389;AVB;2015;184,13;10;133885758;400507000;0;0;0;333993000;0;0;0;216919000;15979886000;98802000;0;6456948000;53132000;0;0;471900000;0;0;0;0;1370000;-31387000;10068532000;1856028000;642246000;0;42396000;0;42396000;520319000;1162565000;0;175615000;477923000;693463000;0,3736274452756101;0,7529180594258277;0,4006372748686981;0,39979892544724543;5,51
390;AVB;2014;163,39;10;130878250;509460000;0;0;0;326451000;0;0;0;298315000;15042497000;101946000;0;6525852000;49502000;0;0;440253000;0;0;0;0;1320000;-42515000;9354685000;1685061000;589306000;0;41425000;0;41425000;484107000;1073413000;0;180618000;442682000;611648000;0,3629827050771456;0,7811200900145455;0,39673103822354205;0,4056630590821341;5,21
391;AVB;2013;118,23;10;126855754;281541000;0;0;0;322258000;0;0;0;367866000;14356478000;94472000;0;6145391000;45485000;0;0;425748000;0;0;0;0;1294000;-48631000;8988723000;1462921000;511019000;0;39573000;0;39573000;599788000;1110807000;0;172402000;560215000;352114000;0,24069242289911758;0,7421849846984219;0,03952845027175083;0,24139444303554328;2,78
392;AVB;2012;152,5388;10;97416401;2733618000;0;0;0;218623000;0;0;0;129352000;8078485000;53677000;0;3851033000;38626000;0;0;368922000;0;0;0;0;1144000;-108007000;7086407000;1038660000;379617000;0;34101000;0;34101000;290127000;669744000;0;136920000;256026000;368916000;0,3551845647276298;0,7864123004640594;0,2549015077118595;0,40809215720254943;4,32
393;AVY;2018;88,83;9;84723655;232000000;0;1216700000;651400000;197900000;1137400000;941800000;144000000;0;451000000;1030500000;194600000;1771600000;0;58100000;0;710800000;122100000;0;0;0;124100000;-682000000;-1351900000;7159000000;5243500000;0;0;0;1127500000;1127500000;6371000000;0;58500000;181000000;788000000;0,11007123899986032;0,11067188154770219;0,07749685710294733;0,06528844810727755;5,28
394;AVY;2017;114,86;9;88011541;224400000;0;1209200000;609600000;194700000;1097900000;985100000;166300000;0;453400000;1007200000;265400000;1316300000;0;49200000;0;650000000;173300000;0;0;0;124100000;-680500000;-994100000;6613800000;4801600000;0;1123200000;0;1123200000;1123200000;5924800000;0;63000000;178700000;689000000;0,10417611660467507;0,12567661556140192;0,08913181529529167;0,04260788049230397;3,13
395;AVY;2016;62,66;9;89967697;158800000;0;964700000;478700000;173200000;847900000;686200000;45800000;0;406200000;814600000;95300000;963600000;0;0;0;549200000;107900000;0;0;0;124100000;-683000000;-753000000;5966900000;4321100000;0;1108100000;0;1108100000;1108100000;5429200000;0;60500000;188300000;537700000;0,09011379443261995;0,11020798069349243;0,06852804638924735;0,045970269319076905;2,95
396;AVY;2015;51,79;9;90458956;227000000;0;958100000;491800000;244400000;875300000;721600000;67400000;0;463600000;797800000;204300000;945300000;0;0;0;595700000;127800000;0;0;0;124100000;-547300000;-647400000;6330300000;4679100000;0;1155300000;0;1155300000;1155300000;5834400000;0;63300000;201600000;495900000;0,07833751954883655;0,099063235549658;0,057564412429110784;0,03931883165094861;2,6
